id,name,point_id,type_id,tree_parent_id,lft,rght,tree_id,level,parent_id,parent_type_id,is_active,code,status
14480,Buwalasi,,sub_county,1214,14843,14848,1,2,1214,73,t,"",t
16865,Karambi,,village,16863,16278,16279,1,3,16863,73,t,"",t
28769,Nyandongo,,parish,16885,16412,16413,1,3,16885,73,t,"",t
6832,Kibale,,parish,6831,16995,16996,1,4,,,t,KIBALE_PARISH,t
1585,Alido,,parish,1583,17373,17374,1,4,,,t,ALIDO_PARISH,t
1623,Teboke,,parish,1618,17455,17456,1,4,,,t,TEBOKE_PARISH,t
12300,Bugaya,,sub_county,1122,19711,19736,1,2,1122,73,t,"",t
24750,Kololo Ii,,parish,20897,21567,21568,1,4,20897,73,t,"",t
24927,Hasyule,,parish,13546,21992,21993,1,3,13546,73,t,"",t
29201,Doho,,village,24824,22467,22468,1,4,24824,73,t,"",t
14995,Lagwiny,,village,14992,24162,24163,1,3,14992,73,t,"",t
15998,Rwetweka,,village,15996,24962,24963,1,3,15996,73,t,"",t
25378,Busibembe,,parish,2706,25097,25098,1,4,2706,73,t,"",t
26070,Kanyangoma,,parish,20974,27019,27020,1,4,20974,73,t,"",t
16152,Kasenda,,sub_county,1145,27731,27742,1,2,1145,73,t,"",t
16155,Kicwamba,,sub_county,1145,27797,27808,1,2,1145,73,t,"",t
19841,Njara  C,,village,16164,27848,27849,1,3,16164,73,t,"",t
12519,Lwabenge,,sub_county,1149,28957,28988,1,2,1149,73,t,"",t
26191,Makerere Iii,,parish,12529,29070,29071,1,3,12529,73,t,"",t
17218,Nyago,,village,12545,29398,29399,1,3,12545,73,t,"",t
18147,Kananage A,,village,13829,29744,29745,1,3,13829,73,t,"",t
26990,Bugongi,,parish,21091,30211,30212,1,4,21091,73,t,"",t
27034,Bukorwe,,parish,21088,30229,30230,1,4,21088,73,t,"",t
21080,Kihiihi,,sub_county,20497,30290,30295,1,3,20497,73,t,"",t
26605,Kaptokwoi,,parish,13879,30760,30761,1,3,13879,73,t,"",t
18192,Chandit,,village,13897,30840,30841,1,3,13897,73,t,"",t
16400,Mumbuzi,,village,16398,31182,31183,1,3,16398,73,t,"",t
12581,Kawuku,,village,12578,31812,31813,1,3,12578,73,t,"",t
16418,Kyabayonjo,,village,16416,32342,32343,1,3,16416,73,t,"",t
21157,Bukomero,,sub_county,20503,32602,32613,1,3,20503,73,t,"",t
20097,Gitowa,,village,16539,33560,33561,1,3,16539,73,t,"",t
27121,Nyajo,,parish,4575,34019,34020,1,4,4575,73,t,"",t
19094,Aligoji,,village,15151,34130,34131,1,3,15151,73,t,"",t
27089,Luwawu,,parish,12651,35672,35673,1,3,12651,73,t,"",t
19369,Azzi,,village,15501,5250,5251,1,3,15501,73,t,"",t
22466,Adul,,parish,4687,5491,5492,1,4,4687,73,t,"",t
18519,Kees,,village,14347,5782,5783,1,3,14347,73,t,"",t
16817,Katojo,,village,16815,6478,6479,1,3,16815,73,t,"",t
20302,Kinoni,,village,16824,6514,6515,1,3,16824,73,t,"",t
23269,Muko Ward,,parish,20646,6667,6668,1,4,20646,73,t,"",t
23345,Vura,,parish,15341,7794,7795,1,3,15341,73,t,"",t
19474,Otada 'B',,village,15638,8504,8505,1,3,15638,73,t,"",t
22951,Oyaro,,parish,20622,9223,9224,1,4,20622,73,t,"",t
23226,Kobulin,,parish,14616,9400,9401,1,3,14616,73,t,"",t
23039,Zoka,,parish,20668,9777,9778,1,4,20668,73,t,"",t
23131,Kakwomurya,,parish,21718,9863,9864,1,4,21718,73,t,"",t
18743,Lunypali,,village,14674,10236,10237,1,3,14674,73,t,"",t
22608,Mura,,parish,14703,10348,10349,1,3,14703,73,t,"",t
22606,Guda,,parish,14703,10352,10353,1,3,14703,73,t,"",t
13226,Akeriau,,sub_county,1114,11375,11380,1,2,1114,73,t,"",t
29005,Oguru Okore,,village,1520,11782,11783,1,5,1520,73,t,"",t
14826,Turdakatuba,,village,14819,12228,12229,1,3,14819,73,t,"",t
14845,Pakiri,,village,14838,12322,12323,1,3,14838,73,t,"",t
15827,Kabolwa,,village,15824,12512,12513,1,3,15824,73,t,"",t
19626,Kansimo,,village,15845,12612,12613,1,3,15845,73,t,"",t
6538,Pamach,,parish,6532,12741,12742,1,4,,,t,PAMACH_PARISH,t
13183,Mende,,sub_county,1217,13379,13384,1,2,1217,73,t,"",t
17694,Ntebetebe,,village,13201,13630,13631,1,3,13201,73,t,"",t
23825,Kadungulu,,parish,14411,15354,15355,1,3,14411,73,t,"",t
23867,Aswii,,parish,14417,15380,15381,1,3,14417,73,t,"",t
23736,Akumoi,,parish,14420,15392,15393,1,3,14420,73,t,"",t
23861,Kayunga,,parish,13160,15600,15601,1,3,13160,73,t,"",t
28480,Atik,,parish,14880,17648,17651,1,3,14880,73,t,"",t
24268,Roga,,parish,14914,17900,17901,1,3,14914,73,t,"",t
24245,Okollo,,parish,14918,17912,17913,1,3,14918,73,t,"",t
24107,Kodiri,,parish,13275,18218,18219,1,3,13275,73,t,"",t
24580,Namulesa,,parish,20885,19541,19542,1,4,20885,73,t,"",t
1973,Kamon,,parish,1969,19801,19802,1,4,,,t,KAMON_PARISH,t
17886,Kurongur,,village,13469,20592,20593,1,3,13469,73,t,"",t
24856,Mawero,,parish,13537,21842,21843,1,3,13537,73,t,"",t
24873,Busibembe,,parish,13540,21858,21859,1,3,13540,73,t,"",t
21626,Busitema,,sub_county,21403,22154,22159,1,3,21403,73,t,"",t
17956,Bugosa,,village,13570,22364,22365,1,3,13570,73,t,"",t
13600,Bulomi,,village,13596,22474,22475,1,3,13596,73,t,"",t
17103,Namitii B,,village,12407,23010,23011,1,3,12407,73,t,"",t
29074,Yubwe,,village,23931,23074,23075,1,5,23931,73,t,"",t
18010,Kasuku A,,village,13641,23394,23395,1,3,13641,73,t,"",t
2516,Laliya,,parish,2513,24057,24058,1,4,,,t,LALIYA_PARISH,t
25499,Kyaruhanga,,parish,15992,24942,24943,1,3,15992,73,t,"",t
19738,Kakindo,,village,16003,24992,24993,1,3,16003,73,t,"",t
25474,Kyera Parish,,parish,16041,25778,25779,1,3,16041,73,t,"",t
16223,Kasojo,,village,16221,26580,26581,1,3,16221,73,t,"",t
25974,Bazaar,,parish,21047,27713,27714,1,4,21047,73,t,"",t
3301,Alem,,parish,3300,27925,27926,1,4,,,t,ALEM_PARISH,t
26529,Aperikira,,parish,21033,27959,27960,1,4,21033,73,t,"",t
3320,Obur,,parish,3318,27985,27986,1,4,,,t,OBUR_PARISH,t
26159,Omid,,parish,13755,28126,28127,1,3,13755,73,t,"",t
12479,Kaaya,,village,12474,28386,28387,1,3,12474,73,t,"",t
17162,Kitobo,,village,12474,28404,28405,1,3,12474,73,t,"",t
3370,Lubulo,,parish,3366,28471,28472,1,4,,,t,LUBULO_PARISH,t
17211,Lusaze Zone,,village,12537,29052,29053,1,3,12537,73,t,"",t
13843,Mugulusi,,village,13840,29720,29721,1,3,13840,73,t,"",t
13839,Butamilike,,village,13836,29786,29787,1,3,13836,73,t,"",t
26583,Kisenyi Ward,,parish,21552,30933,30934,1,4,21552,73,t,"",t
19974,Kahokye,,village,16361,31086,31087,1,3,16361,73,t,"",t
21151,Kikaatsi,,sub_county,4328,32944,32947,1,3,4328,73,t,"",t
14297,Kibaale,,sub_county,1196,4651,4678,1,2,1196,73,t,"",t
22329,Dei,,parish,6448,5063,5064,1,4,6448,73,t,"",t
15546,Lulyango,,village,15543,7504,7505,1,3,15543,73,t,"",t
23418,Robu,,parish,15319,7680,7681,1,3,15319,73,t,"",t
19238,Ongoro,,village,15335,7786,7787,1,3,15335,73,t,"",t
20644,Oleba,,sub_county,20453,7822,7843,1,3,20453,73,t,"",t
4916,Agweng,,parish,4914,7927,7928,1,4,,,t,AGWENG_PARISH,t
20629,Ogor,,sub_county,4913,8006,8015,1,3,4913,73,t,"",t
19434,Acan-Ongene,,village,15587,8106,8107,1,3,15587,73,t,"",t
23511,Apwor,,parish,15693,9110,9111,1,3,15693,73,t,"",t
23232,Katabok East,,parish,14611,9372,9373,1,3,14611,73,t,"",t
1108,Abim,1,district,1,9124,9417,1,1,,,t,ABIM,t
1407,Mgbere,,parish,1402,9471,9472,1,4,,,t,MGBERE_PARISH,t
23462,Unna,,parish,14648,9678,9679,1,3,14648,73,t,"",t
22996,Ajugopi,,parish,20674,9729,9730,1,4,20674,73,t,"",t
23087,Unna,,parish,21713,9901,9902,1,4,21713,73,t,"",t
14684,Timlee,,village,14682,10270,10271,1,3,14682,73,t,"",t
22801,Kal,,parish,14832,12270,12271,1,3,14832,73,t,"",t
22827,Kal,,parish,14846,12344,12345,1,3,14846,73,t,"",t
23078,Moju,,parish,7815,13029,13030,1,4,7815,73,t,"",t
19522,Driambu,,village,15706,13192,13193,1,3,15706,73,t,"",t
22911,Lokpe,,parish,15713,13206,13207,1,3,15713,73,t,"",t
13191,Wakiso,,sub_county,1217,13573,13590,1,2,1217,73,t,"",t
23551,Sere,,parish,14575,13964,13967,1,3,14575,73,t,"",t
14516,Katine,,sub_county,1215,14385,14410,1,2,1215,73,t,"",t
18591,Bunasijje,,village,14456,14614,14615,1,3,14456,73,t,"",t
18602,Busakula,,village,14473,14708,14709,1,3,14473,73,t,"",t
23827,Omagoro,,parish,7461,15301,15302,1,4,7461,73,t,"",t
2246,Ndekye,,parish,2242,16237,16238,1,4,,,t,NDEKYE_PARISH,t
28520,Nyakasharu,,parish,20776,16269,16270,1,4,20776,73,t,"",t
24278,Onai,,parish,14926,17970,17973,1,3,14926,73,t,"",t
17749,Nakisule,,village,13282,18252,18253,1,3,13282,73,t,"",t
21642,Muterere,,sub_county,21406,19116,19123,1,3,21406,73,t,"",t
24008,Bitsya,,parish,15785,19230,19231,1,3,15785,73,t,"",t
24403,Abilaep,,parish,13422,19930,19931,1,3,13422,73,t,"",t
24479,Riwo,,parish,13460,20370,20371,1,3,13460,73,t,"",t
24023,Siit,,parish,13442,20444,20445,1,3,13442,73,t,"",t
20907,Sikuda,,sub_county,20479,21940,21945,1,3,20479,73,t,"",t
24910,Buye,,parish,12382,22796,22797,1,3,12382,73,t,"",t
25488,Lingira,,parish,20936,22903,22904,1,4,20936,73,t,"",t
12407,Nairambi,,sub_county,1133,22977,23020,1,2,1133,73,t,"",t
24817,Butaaswa,,parish,3505,23111,23112,1,4,3505,73,t,"",t
2518,Oitino,,parish,2513,24061,24062,1,4,,,t,OITINO_PARISH,t
19855,Kyamagana C,,village,16185,26868,26869,1,3,16185,73,t,"",t
16189,Kyakataba A,,village,16187,26876,26877,1,3,16187,73,t,"",t
16170,Kagadi,,district,1,26810,27097,1,1,,,t,"",t
25761,Kiraaro,,parish,3261,27515,27516,1,4,3261,73,t,"",t
3324,Kalaki,,parish,3322,27995,27996,1,4,,,t,KALAKI_PARISH,t
13768,Kalaki,,sub_county,1146,28179,28190,1,2,1146,73,t,"",t
25824,Nawaikoke,,parish,13804,28686,28687,1,3,13804,73,t,"",t
26141,Naguru Ii,,parish,21543,29115,29116,1,4,21543,73,t,"",t
18151,Bulungu,,village,13836,29790,29791,1,3,13836,73,t,"",t
25558,Mpanga,,parish,16268,30022,30023,1,3,16268,73,t,"",t
16270,Rugando,,village,16268,30026,30027,1,3,16268,73,t,"",t
19932,Kyaruhinga,,village,16294,30056,30057,1,3,16294,73,t,"",t
26717,Chepterech,,parish,21073,30637,30638,1,4,21073,73,t,"",t
4039,Omodoi,,parish,4035,31353,31354,1,4,,,t,OMODOI_PARISH,t
26395,Kamusabi,,parish,12566,31740,31741,1,3,12566,73,t,"",t
4216,"",,parish,4213,32181,32182,1,4,,,t,_PARISH,t
16422,Kyenzige,,sub_county,1158,32361,32378,1,2,1158,73,t,"",t
14285,Bulange,,sub_county,1196,4589,4618,1,2,1196,73,t,"",t
15467,Toyep Toto,,village,15463,4850,4851,1,3,15463,73,t,"",t
4692,Madoch,,parish,4687,5505,5506,1,4,,,t,MADOCH_PARISH,t
22397,Rwanda,,parish,16815,6476,6477,1,3,16815,73,t,"",t
23409,Lii,,parish,15557,7558,7563,1,3,15557,73,t,"",t
19219,Poo,,village,15312,7666,7667,1,3,15312,73,t,"",t
15330,Ngacu,,village,15324,7728,7729,1,3,15324,73,t,"",t
19428,Otal,,village,15578,8058,8059,1,3,15578,73,t,"",t
23234,Barlyech,,parish,14600,9328,9329,1,3,14600,73,t,"",t
14621,Adropi,,sub_county,1109,9553,9564,1,2,1109,73,t,"",t
21717,Adropi,,sub_county,21418,9868,9873,1,3,21418,73,t,"",t
22316,Lewa,,parish,21712,9911,9912,1,4,21712,73,t,"",t
6721,Agelec,,parish,1031,9927,9928,1,4,,,t,AGELEC_PARISH,t
18738,Aleyo-Wiya,,village,14665,10204,10205,1,3,14665,73,t,"",t
14787,Kakadama,,village,14785,10996,10997,1,3,14785,73,t,"",t
22773,Eastern Ward,,parish,20686,11273,11274,1,4,20686,73,t,"",t
13233,Asamuk,,sub_county,1114,11399,11404,1,2,1114,73,t,"",t
22775,Abia,,parish,13235,11406,11407,1,3,13235,73,t,"",t
22783,Ogongora,,parish,13244,11444,11445,1,3,13244,73,t,"",t
19623,Bikongoro,,village,15840,12590,12591,1,3,15840,73,t,"",t
7773,Gimere,,parish,7770,12991,12992,1,4,,,t,GIMERE_PARISH,t
23095,Medenga,,parish,7775,12997,12998,1,4,7775,73,t,"",t
22920,Yiba,,parish,20687,13127,13128,1,4,20687,73,t,"",t
22917,Koka,,parish,15706,13172,13175,1,3,15706,73,t,"",t
23605,Obore Ward,,parish,14538,13816,13817,1,3,14538,73,t,"",t
23577,Namwendia,,parish,21669,14053,14054,1,4,21669,73,t,"",t
23713,Bukiise,,parish,14456,14604,14605,1,3,14456,73,t,"",t
14456,Bukiise,,sub_county,1214,14603,14620,1,2,1214,73,t,"",t
14477,Buteza,,sub_county,1214,14717,14728,1,2,1214,73,t,"",t
23750,Kashekuro,,parish,16969,15006,15007,1,3,16969,73,t,"",t
20363,Kajumera,,village,16911,15956,15957,1,3,16911,73,t,"",t
28640,Kinyansano,,parish,21769,16031,16032,1,4,21769,73,t,"",t
20330,Rumuri I,,village,16866,16300,16301,1,3,16866,73,t,"",t
6892,Kapala,,parish,6887,17061,17062,1,4,,,t,KAPALA_PARISH,t
20785,Akisim,,sub_county,6879,17122,17125,1,3,6879,73,t,"",t
24371,Bung,,parish,20805,17399,17402,1,4,20805,73,t,"",t
24108,Kotinyanga,,parish,13275,18216,18217,1,3,13275,73,t,"",t
20832,Bushika.,,sub_county,20472,18584,18593,1,3,20472,73,t,"",t
13363,Muyenga,,village,13361,18756,18757,1,3,13361,73,t,"",t
19589,Nyamihira,,village,15795,19318,19319,1,3,15795,73,t,"",t
24261,Buwanga,,parish,12300,19716,19717,1,3,12300,73,t,"",t
1978,Amus,,parish,1976,19819,19820,1,4,,,t,AMUS_PARISH,t
1995,Kolir,,parish,1991,19865,19866,1,4,,,t,KOLIR_PARISH,t
24924,Bule,,parish,12350,22628,22629,1,3,12350,73,t,"",t
12374,Kiziiko A,,village,12370,22730,22731,1,3,12370,73,t,"",t
24781,Buwooya,,parish,12389,22824,22825,1,3,12389,73,t,"",t
24814,Buye,,parish,3505,23117,23124,1,4,3505,73,t,"",t
2492,Amwoma,,parish,2488,23469,23470,1,4,,,t,AMWOMA_PARISH,t
25709,Kikaada,,parish,16231,26626,26627,1,3,16231,73,t,"",t
18104,Bulumba Trc,,village,13776,28620,28621,1,3,13776,73,t,"",t
13807,Buwangala,,village,13804,28696,28697,1,3,13804,73,t,"",t
25732,Salaama,,parish,21542,29145,29146,1,4,21542,73,t,"",t
25876,Lubya Ward,,parish,21539,29175,29176,1,4,21539,73,t,"",t
3546,"",,parish,3544,29481,29482,1,4,,,t,_PARISH,t
16277,Buhanda,,sub_county,1152,30067,30078,1,2,1152,73,t,"",t
27104,Kishenyi,,parish,21087,30233,30234,1,4,21087,73,t,"",t
26620,Karambi,,parish,16350,31048,31049,1,3,16350,73,t,"",t
4010,"",,parish,4004,31327,31328,1,4,,,t,_PARISH,t
18208,Aleles,,village,13921,31530,31531,1,3,13921,73,t,"",t
4059,Bbaale,,parish,4058,31637,31638,1,4,,,t,BBAALE_PARISH,t
17258,Nakakonge,,village,12595,31856,31857,1,3,12595,73,t,"",t
26624,Nsaana,,parish,4142,31949,31950,1,4,4142,73,t,"",t
20033,Kenturegye,,village,16449,33006,33007,1,3,16449,73,t,"",t
26640,Bidduku,,parish,16474,33102,33103,1,3,16474,73,t,"",t
26823,South Ward,,parish,21593,33383,33384,1,4,21593,73,t,"",t
27530,Nyai,,parish,21183,34091,34092,1,4,21183,73,t,"",t
27058,Lera,,parish,1555,34341,34342,1,4,1555,73,t,"",t
13983,Oswapai,,village,13981,34960,34961,1,3,13981,73,t,"",t
15479,Lotome,,sub_county,1197,4907,4942,1,2,1197,73,t,"",t
19379,Dei B,,village,15516,5330,5331,1,3,15516,73,t,"",t
19382,Pakich East,,village,15519,5348,5349,1,3,15519,73,t,"",t
22381,Rero,,parish,15522,5352,5353,1,3,15522,73,t,"",t
20269,Kamurabara,,village,16777,5988,5989,1,3,16777,73,t,"",t
605,Todora,,parish,546,7081,7110,1,4,,,t,TODORA_PARISH,t
19413,Goro Lc1,,village,15557,7584,7585,1,3,15557,73,t,"",t
23481,Patira,,parish,15568,7612,7613,1,3,15568,73,t,"",t
19420,Belikech,,village,15568,7630,7631,1,3,15568,73,t,"",t
15315,Poo,,village,15312,7658,7659,1,3,15312,73,t,"",t
23331,Kiru Ward,,parish,1341,9129,9132,1,4,1341,73,t,"",t
23244,Wilela,,parish,14595,9292,9293,1,3,14595,73,t,"",t
14630,Forohwa,,village,14627,9588,9589,1,3,14627,73,t,"",t
18736,Kamanding,,village,14661,10196,10197,1,3,14661,73,t,"",t
23012,Pacabol,,parish,14692,10306,10307,1,3,14692,73,t,"",t
22633,Amuria.,,parish,14720,10552,10553,1,3,14720,73,t,"",t
20653,Awelo,,sub_county,1420,10748,10755,1,3,1420,73,t,"",t
18851,Akorikeya,,village,14814,11172,11173,1,3,14814,73,t,"",t
335,Apaa,,village,320,11678,11729,1,5,,,t,APAA_VILLAGE,t
18855,Obirabic,,village,14819,12230,12231,1,3,14819,73,t,"",t
22805,Lacor,,parish,14838,12304,12305,1,3,14838,73,t,"",t
15820,Kitigo,,village,15818,12482,12483,1,3,15818,73,t,"",t
19608,Biiso  Trc,,village,15818,12498,12499,1,3,15818,73,t,"",t
6537,Pakia,,parish,6532,12739,12740,1,4,,,t,PAKIA_PARISH,t
19547,Naguru,,village,15744,12806,12807,1,3,15744,73,t,"",t
19521,Jalata,,village,15706,13190,13191,1,3,15706,73,t,"",t
23125,Muko Ward,,parish,21459,13865,13866,1,4,21459,73,t,"",t
23608,Omugenya,,parish,7483,14223,14224,1,4,7483,73,t,"",t
7475,Arapai,,parish,7473,14287,14288,1,4,,,t,ARAPAI_PARISH,t
23689,Muko Ward,,parish,21762,14413,14414,1,4,21762,73,t,"",t
23687,Kahunga Ward,,parish,21762,14417,14418,1,4,21762,73,t,"",t
20761,Ntusi,,sub_county,7142,15586,15593,1,3,7142,73,t,"",t
13172,Kinoni B,,village,13169,15704,15705,1,3,13169,73,t,"",t
6904,Kameke,,parish,6902,17089,17090,1,4,,,t,KAMEKE_PARISH,t
28526,Ajar,,parish,14863,17522,17525,1,3,14863,73,t,"",t
14932,Omugo,,sub_county,1117,17947,17958,1,2,1117,73,t,"",t
1799,Jami,,parish,1795,18121,18122,1,4,,,t,JAMI_PARISH,t
17768,Buganza,,village,13309,18414,18415,1,3,13309,73,t,"",t
17813,Nakawa,,village,13375,18992,18993,1,3,13375,73,t,"",t
19592,Kamakanda,,village,15800,19340,19341,1,3,15800,73,t,"",t
7403,Tabali,,parish,7400,20813,20814,1,4,,,t,TABALI_PARISH,t
24962,Dadira,,parish,21633,22109,22110,1,4,21633,73,t,"",t
2498,Adwila,,parish,2496,23417,23418,1,4,,,t,ADWILA_PARISH,t
2494,Awiri,,parish,2488,23473,23474,1,4,,,t,AWIRI_PARISH,t
2519,Pabwo,,parish,2513,24063,24064,1,4,,,t,PABWO_PARISH,t
1138,Hoima,31,district,1,24392,24765,1,1,,,t,HOIMA,t
26152,Meus,,parish,21001,26399,26400,1,4,21001,73,t,"",t
15059,Nakoree,,village,15056,26470,26471,1,3,15056,73,t,"",t
26156,Nyabutanzi,,parish,16193,26898,26899,1,3,16193,73,t,"",t
20987,Paacwa,,sub_county,20464,26938,26943,1,3,20464,73,t,"",t
13853,Wankole,,sub_county,1151,29815,29826,1,2,1151,73,t,"",t
3693,Ntara,,parish,3692,29851,29852,1,4,,,t,NTARA_PARISH,t
16280,Kanara,,sub_county,1152,30091,30098,1,2,1152,73,t,"",t
26947,Kanywero,,parish,21085,30247,30248,1,4,21085,73,t,"",t
26547,Biyaya,,parish,3812,30499,30500,1,4,3812,73,t,"",t
3844,Chema,,parish,3843,30585,30586,1,4,,,t,CHEMA_PARISH,t
26550,Rakon,,parish,13892,30814,30815,1,3,13892,73,t,"",t
4033,Ominya,,parish,4030,31339,31340,1,4,,,t,OMINYA_PARISH,t
26628,Magoro,,parish,13905,31434,31435,1,3,13905,73,t,"",t
26625,Opeta,,parish,13905,31440,31441,1,3,13905,73,t,"",t
12569,Tindian,,village,12566,31756,31757,1,3,12566,73,t,"",t
12582,Namukuma,,village,12578,31814,31815,1,3,12578,73,t,"",t
16414,Kasambya,,village,16412,32320,32321,1,3,16412,73,t,"",t
27350,Kisagazi,,parish,21169,32501,32502,1,4,21169,73,t,"",t
17282,Kiryamuddo,,village,12625,32764,32765,1,3,12625,73,t,"",t
6431,Jonam,,county,1198,5017,5112,1,2,,,t,JONAM_COUNTY,t
22481,Omaditok,,parish,14347,5756,5757,1,3,14347,73,t,"",t
16842,Ruhaama,,sub_county,1201,6597,6614,1,2,1201,73,t,"",t
20316,Bihiri,,village,16846,6618,6619,1,3,16846,73,t,"",t
615,Obira,,village,605,7082,7091,1,5,,,t,OBIRA_VILLAGE,t
563,Pabali,,parish,546,7163,7186,1,4,,,t,PABALI_PARISH,t
4922,Amoyai,,parish,4921,7945,7946,1,4,,,t,AMOYAI_PARISH,t
23216,Amwa,,parish,15642,8510,8511,1,3,15642,73,t,"",t
23296,Lagile,,parish,15664,8968,8969,1,3,15664,73,t,"",t
23324,Awee,,parish,15676,9034,9037,1,3,15676,73,t,"",t
23396,Otok,,parish,15688,9082,9085,1,3,15688,73,t,"",t
23250,Kanu,,parish,14585,9248,9249,1,3,14585,73,t,"",t
23243,Koya,,parish,14595,9294,9295,1,3,14595,73,t,"",t
22983,Esia,,parish,20670,9763,9766,1,4,20670,73,t,"",t
23033,Loa,,parish,20667,9791,9792,1,4,20667,73,t,"",t
23374,Zoka,,parish,21715,9881,9882,1,4,21715,73,t,"",t
4889,Anara,,parish,4884,10411,10412,1,4,,,t,ANARA_PARISH,t
29158,Obupyen,,village,22617,10617,10618,1,4,22617,73,t,"",t
14791,Kanaroyon,,village,14785,11004,11005,1,3,14785,73,t,"",t
22762,Olekat,,parish,20680,11349,11350,1,4,20680,73,t,"",t
13237,Okepia,,village,13235,11412,11413,1,3,13235,73,t,"",t
1521,Pogo,,parish,307,11791,11792,1,4,,,t,POGO_PARISH,t
6519,Atyak,,parish,6517,12691,12692,1,4,,,t,ATYAK_PARISH,t
6521,Lendu,,parish,6517,12695,12696,1,4,,,t,LENDU_PARISH,t
19562,Meira,,village,15764,12894,12895,1,3,15764,73,t,"",t
14566,Mulanda,,sub_county,1216,13839,13850,1,2,1216,73,t,"",t
23580,Pabone,,parish,21671,14043,14044,1,4,21671,73,t,"",t
23631,Ojom,,parish,14516,14390,14393,1,3,14516,73,t,"",t
18612,Nasusi,,village,14489,14886,14887,1,3,14489,73,t,"",t
18614,Kyesha A,,village,14494,14898,14899,1,3,14494,73,t,"",t
28700,Kyabuharambo,,parish,20775,15047,15048,1,4,20775,73,t,"",t
28657,Ntuusi,,parish,20761,15587,15588,1,4,20761,73,t,"",t
23858,Nakagongo,,parish,13160,15606,15607,1,3,13160,73,t,"",t
28555,Buhunga,,parish,16925,16004,16005,1,3,16925,73,t,"",t
28484,Rwemitagu,,parish,20778,16253,16254,1,4,20778,73,t,"",t
28745,Kimukunda,,parish,13127,16904,16905,1,3,13127,73,t,"",t
6906,Opadoi,,parish,6902,17093,17094,1,4,,,t,OPADOI_PARISH,t
24288,Arivu.,,parish,20801,17677,17678,1,4,20801,73,t,"",t
17758,Kawulumu,,village,13294,18354,18355,1,3,13294,73,t,"",t
15807,Nsiika B,,village,15805,19350,19351,1,3,15805,73,t,"",t
17004,Ssese,,village,12290,19680,19681,1,3,12290,73,t,"",t
1981,Komuge,,parish,1976,19825,19826,1,4,,,t,KOMUGE_PARISH,t
19682,Kanyabiko,,village,15922,21682,21683,1,3,15922,73,t,"",t
25490,Buwooya,,parish,20936,22899,22900,1,4,20936,73,t,"",t
2495,Iguli,,parish,2488,23475,23476,1,4,,,t,IGULI_PARISH,t
19698,Siiba,,village,15946,24542,24543,1,3,15946,73,t,"",t
18028,Kabira  I,,village,13670,25436,25437,1,3,13670,73,t,"",t
19754,Endiinzi  B,,village,16024,25648,25649,1,3,16024,73,t,"",t
25427,Kakira Ward,,parish,21516,25895,25896,1,4,21516,73,t,"",t
26157,Kiranzi,,parish,16193,26896,26897,1,3,16193,73,t,"",t
26149,Bazaar,,parish,21527,27277,27278,1,4,21527,73,t,"",t
19802,Kashambya,,village,16098,27396,27397,1,3,16098,73,t,"",t
26530,Olelai,,parish,21033,27953,27958,1,4,21033,73,t,"",t
18129,Kisu,,village,13804,28714,28715,1,3,13804,73,t,"",t
12531,Kikubu,,village,12529,29090,29091,1,3,12529,73,t,"",t
25728,Luwafu,,parish,21542,29153,29154,1,4,21542,73,t,"",t
26358,Lubaga,,parish,21051,29265,29266,1,4,21051,73,t,"",t
17226,Kinawataka,,village,12553,29444,29445,1,3,12553,73,t,"",t
26607,Kapnarwaba,,parish,13865,30706,30707,1,3,13865,73,t,"",t
26570,Kaptono,,parish,13886,30792,30793,1,3,13886,73,t,"",t
16346,Bwera,,sub_county,1155,30859,30864,1,2,1155,73,t,"",t
26804,Katholu,,parish,21112,30909,30910,1,4,21112,73,t,"",t
26596,Kololo Ii,,parish,21555,30997,30998,1,4,21555,73,t,"",t
26371,Kabatunda,,parish,16386,31238,31239,1,3,16386,73,t,"",t
4052,Okocho,,parish,4049,31379,31380,1,4,,,t,OKOCHO_PARISH,t
12587,Nakirubi,,village,12584,31868,31869,1,3,12584,73,t,"",t
21171,Nsambya,,sub_county,20503,32474,32489,1,3,20503,73,t,"",t
23894,Ranch 37,,parish,21153,33217,33218,1,4,21153,73,t,"",t
29016,Rtc,,village,27592,33406,33407,1,5,27592,73,t,"",t
19347,Lopulepeded,,village,15463,4886,4887,1,3,15463,73,t,"",t
22009,Pangieth,,parish,20596,5109,5110,1,4,20596,73,t,"",t
19385,Culamuk,,village,15525,5374,5375,1,3,15525,73,t,"",t
22384,Uduka,,parish,15528,5380,5381,1,3,15528,73,t,"",t
16800,Musandama I,,village,16794,6098,6099,1,3,16794,73,t,"",t
22520,Ruhaama.,,parish,6587,6267,6270,1,4,6587,73,t,"",t
6632,Mutoto,,parish,6630,6437,6438,1,4,,,t,MUTOTO_PARISH,t
16819,Ihunga,,sub_county,1201,6489,6500,1,2,1201,73,t,"",t
23272,Kagango,,parish,16858,6686,6687,1,3,16858,73,t,"",t
15613,Aber,,sub_county,1205,8209,8220,1,2,1205,73,t,"",t
23242,Kulodwong,,parish,14595,9296,9297,1,3,14595,73,t,"",t
1417,Boroli,,parish,1414,9509,9510,1,4,,,t,BOROLI_PARISH,t
28925,Ilinyi,,parish,14641,9650,9651,1,3,14641,73,t,"",t
